depth,sender,receiver,amount,symbol,sender_type,sender_annotation,receiver_type,receiver_annotation,token,token_type,token_id
3,0x9572f679e32a9e216486069e196335bcfbf77a72,0xe94b04a0fed112f3664e45adb2b8915693dd5ff3,4.710433320000031,ETH,Wallet,"",Smart Contract,"ReplaySafeSplit, Exchange, Bittrex_2, Exchange Wallet, Bittrex 2, Bittrex",0x0000000000000000000000000000000000000000,"",0
3,0x0598753552784837f99f5068543bde2eca2ec2fa,0x83ecebf7e7a4f1179bf8c8e91d72aa8cdfc28e89,4.67,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x9bae24de66a985655dfd7cf4bcc663f678d22de4,0xca4e8792fa91ea29151a4cc4ee2d448861bdb1ee,4.54438,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x8861de275184eb85008e0ee9504497bef2091694,0xbe26bd78928af91a3eb7f18f94e993b7e9786c6d,4.53024214,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0xa9d1006d267a4e5f5a4b6891429e7e01b3a4d918,0xc353cf3e263dff670de50082b3ea8b9e5c0fbb4b,4.5051197500000235,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x6869eb4cdca2535776d8b9f127b3ca79f569a655,0xaa0b757bb805027d4b813e9c92667f12ec0c1938,4.488919159999972,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x40e06329db7b272be5f31f302d3d065563561d5f,0x40561e4c3dc39d654dc8ece8ed6cadc7f901143e,4.4,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x6f086585b289d50fb8691b9d3b5b501ac61fdb5d,0xbcda5c6fdae04dbc92947b23a036ada614a71368,4.390764379999939,ETH,Wallet,"",Smart Contract,"",0x0000000000000000000000000000000000000000,"",0
3,0x693071212b16d13c6719dab21b47c235d6c5e6bb,0x216ca7ad1de3ea6ea3287a676a3ba448c43204d5,4.376569250000003,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x0075dbf76710a59151f255aa42bda7e838d64747,0x91c62d0a5cb7f2bf08dafdc4fdad9a4e2c5f1d5f,4.372,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x3991b8742b8202a9e94e57c52922e047197680b0,0x5c3f6711b2b8ecac16f950ea00f4c54705630be5,4.36010515,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x2319ad3d59f4664202bb4aaf421ed0c073e09e73,0xa94353ade0c03cd20e172540d05b733c34564cb2,4.35674793,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x3a07720fd6caea853439ec9eef1531851e7a5af2,0x2ceba1af552ccbe52f6ca4dad7a694931ee9f0b7,4.32899145,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0xb2c441cae32710b1609ee306fa7c8f531094f004,0x6cf478d28e6b69d5663aa3a67d6bfd5bc77eba47,4.32898262,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0xf78501796a70b09e7b73640ff27cd59f164df8f8,0x2a452a18c9896d234226489a71fdb34a18d06288,4.24201689,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x258a3002dcb38d1f84b578a4997b6369f5053b1b,0x2d338d2a5e4dc2ce974b67e3b982171b34da397f,4.195190000000041,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0xf78501796a70b09e7b73640ff27cd59f164df8f8,0x3e57c105ebab9e340e1d1ca2a48ba5713a095abc,4.195190000000041,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x9e1c336b4912e6a013cc0978317acd66016602f7,0x48ab1a6a412eb35fe32e4954aa4cf9e4284b7c20,4.195190000000041,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0xd0cfd5621ecf60f38416fa7cddaf74780fa33f77,0x2d338d2a5e4dc2ce974b67e3b982171b34da397f,4.195190000000041,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x99840de74cef30b6f904bb9f95882a3524583b8a,0xb8922e7e5e1802076b41d5c9fff35b36e47abd75,4.19519,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0xf1d5d4fb548730df9cd53b9c736c5a604be65484,0x78574adb5a3bdc161f1c6d0e75de1fec8b01bef3,4.19477,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x27d93715199a91d893162f8f168a5f1f8c1f0316,0xc491074b8c588d4ea0c9b5f7166fe2b2a6e5aaf5,4.19477,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x2e63841ee2448da7dc1f73a433f8ba9c740a20d9,0x116cd6e001c8d632e21a4a9265a637825575b275,4.19477,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x0d5126cdd7352b7baac0cca824991de6f258f74c,0x8a49fcaf09c359212e1f6e6fe44e52f4af629ea9,4.19477,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x8f2e88505262449de4fd6eafd63ef8b273668f97,0x399c392d2a7d66424e438122e14a8d87581fe963,4.19477,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x4798f61f7ae0979f6f2e59279481447deb3ca3a6,0x9198d6cabf5a28014b56bbe8daccb20ab021f6a9,4.19477,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0xaf1da8899ab2904aa01f13ed10e81e174b92433f,0x96a22d65e5acee707387ed579c4a8a1727413fc8,4.19477,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0xaf279cb90c52320d1407a6d740a1be31e74e89b8,0xdb88c6d042774e7efbef5037e8fca4fc42fed594,4.19477,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0xc54aba13b92b126674081af39bf3a81bb6c4f796,0xec7627580cfe0d13337c3a13a654d5751a1b5144,4.19477,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x2319ad3d59f4664202bb4aaf421ed0c073e09e73,0x42954cdb4edfccddb9a182c55d43da41a32ab200,4.19477,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x77c3eb6044561a67e4160d018f6e886394132c9b,0xcac889c21101a3c3e6ad68b3fd767ea686462a62,4.19477,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0xbe79dd6646d138384ff85d6e683f8cc6b1d98c6b,0x01f860a855abdc8f90b677bc8c7b53d3b3c6c75f,4.19477,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x7bf2bb694ba9a4dd28e3c326de372c8a408f68d1,0x184ce47c07c6f12d0593a9ce75c16997201f511e,4.19477,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x40f728e9ca969cf381acf32d0b0af6624c4c0415,0xdb88c6d042774e7efbef5037e8fca4fc42fed594,4.19477,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x69e126a03663c85730120f9c74d1b59007c3162b,0x3cfebb506e7176bf13d4c490549c620b33753249,4.19477,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x4a67a893aba125ef76c40b32fdcbff5b033edac6,0xcac889c21101a3c3e6ad68b3fd767ea686462a62,4.19477,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x69a38e048e70082b8258fc9e80257f7ddd5f7975,0x86ea10d4dc11519a9166f406260b94c420b80c92,4.19477,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x7ba62b88e57e083cee86d5e4bc0cb66f2a3e58f7,0xcac889c21101a3c3e6ad68b3fd767ea686462a62,4.19477,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0xc47196316665909e4524338a3e3f5309884b223f,0xa530d4da9e5eaec72a5eb27e62d75ede67a3f663,4.19477,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x08121c893025e7260e538f712f49647d8d287be2,0xec7627580cfe0d13337c3a13a654d5751a1b5144,4.19446,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x4a6527bdc803c41d9bbffbbc4b713ac698c5c791,0xbe3e833b844880c1644847d3e5e1877aca57491b,4.19278,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x666eeec96042c8a577f07418d192cd9129d6b2ea,0xea8d41721a3e8905331d5691b89fc64f15ab7b44,4.19278,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x55a5254152be764a8ca489973215ed185e1d2c9a,0x9198d6cabf5a28014b56bbe8daccb20ab021f6a9,4.19278,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x1cced9355ed56cc8e51e49ee9265b973f04ab049,0x5092fef219a74bc55694435fd0e72b2ae973a45e,4.176561819999994,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x8c7ca02947d73a36a8cd7c2beb3fbe5e31ed2e41,0xb8d739c547e12ce0601ecc5b88e8bc9d7dbccd7b,4.1725275000000055,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x2bec3e208252b28e73b9419a7f63782738ab1799,0x7586b09a52774b90c021d872eb830ec93a8749bd,4.127880531,ETH,Wallet,"",Smart Contract,UserWallet,0x0000000000000000000000000000000000000000,"",0
3,0x2319ad3d59f4664202bb4aaf421ed0c073e09e73,0xdad57f9650a83c4981a70b83ff9e95781f2ff5f2,4.071289,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x4a6527bdc803c41d9bbffbbc4b713ac698c5c791,0xdb29b92ee26541c079d686036e77116a3aeb00ee,4.07091976,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x3a07720fd6caea853439ec9eef1531851e7a5af2,0x0570a7cf1ab84aa5537b2e05d23bcc76756810f9,4.04825675,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0xb2c441cae32710b1609ee306fa7c8f531094f004,0x08f91aaa46e9a556cafd526f20c096ad9cfc8424,4.04825451,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0xa212dd21ad53e7dc066162c792c9c452ea9c868d,0xc43a29bc2628e577a584354998baa94194886c1c,4.0,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x50fd2ca5a18fe5461858f87e1b7c2440bc1c04b5,0x95d9d9244c18c46955e13302c896243578068f8f,4.0,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x7a5ad56559ccdb3f57e1a9bd3be011b8a768db13,0x7636c72ad2831c5a46869a5e9813e1406dd6705c,4.0,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0xf05b580fd0126fcd339040b6d3d6fa9fb777bab0,0xc37f5994b1c0ed0f1881017a5776a9bf1417ced1,4.0,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x21cf4f4e8974fe449d76f3cbff7a368742232822,0x3b1dddd48cf917d59a6cf864945a7a4669570d80,4.0,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x609a02e9afc802f328633b94f19b8a1ecf61dcb8,0x0f4f162ad94ba7abb3b607b9ae1361870db5993b,4.0,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0xa85792c464b6e951a76d2e7519491ff5c471bec0,0x14dc2714f4a632cdda8eb89222c4542e1648d3d0,4.0,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0xe06593f07157ba5a96dcec941c29f97e52be3cac,0xe477292f1b3268687a29376116b0ed27a9c76170,4.0,ETH,Wallet,"",Token,"Herocoin (PLAY), HeroCoin, Herocoin Token, ICO Wallets, Token Contract, https://www.herocoin.io/, Gambling",0x0000000000000000000000000000000000000000,"",0
3,0x529ca0762a59b2f0dee03040a93673aab0245106,0xd46a0dd57a7f2856dbc8804d3c555c83fc8abd87,4.0,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x7916383f4cf051a09f35aad03b66f1629aea2b04,0xcae9c05ce0cb6b33acddf13c2e5c7d3fe3976549,4.0,ETH,Wallet,"",Smart Contract,"",0x0000000000000000000000000000000000000000,"",0
3,0xfe0f09539a11c3564b04a2d420cb679728d6a264,0x8f4b25c095dbf36d3a3bbd1a8768009ce744101b,3.999,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0xa37a69bc802daecd9ff27e6b8479bfc6005cfc4e,0x5baeac0a0417a05733884852aa068b706967e790,3.99895,ETH,Wallet,"",Wallet,"Exchange, Cryptopia, Exchange Wallet, Cryptopia 1, Compromised",0x0000000000000000000000000000000000000000,"",0
3,0x2319ad3d59f4664202bb4aaf421ed0c073e09e73,0x4b668b801839d02c6ee16bb29d900832c4854200,3.98611737,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x15e5e9740a7d69d9e332ff5d6987ba89a3d2485c,0x63575e5be08b443f75cd9623e38add7dc8808c4b,3.96433782,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0xf657a676991d390debf962064bc8960cf378887a,0xe68226129b4af0a7c37fca2c0fc4107705135e39,3.9563127699999496,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x86be600d4dea8d29a03a0d9e616af3c24782360a,0xe68226129b4af0a7c37fca2c0fc4107705135e39,3.9563127699999416,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x15e5e9740a7d69d9e332ff5d6987ba89a3d2485c,0x5a1d1843d879cf1ac7d2d6fdb27ecd97b16bbf1b,3.92635266,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0xf78501796a70b09e7b73640ff27cd59f164df8f8,0xe557fe9e64e685c0dd318e5e2d0dcfa49ecefa33,3.87,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0xd05e10ba3a291bc66e4f77ce9bbac3d7217092aa,0x4210a567c9d6393659f5332196d3a7a2e0dae5e5,3.8688,ETH,Wallet,"",Smart Contract,"",0x0000000000000000000000000000000000000000,"",0
3,0x06f1a8f62db2699b37653d0e8ba8d8dc30054e91,0x118b4b1f60dd99ee8d4e3b3cf02c2177220c2e1f,3.84642008,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0xd21169cbd7a3f79d76d4a95831023d1238fac86d,0xa94353ade0c03cd20e172540d05b733c34564cb2,3.84641963,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0xb0460eef1de852f6efabd130a36e869d1ff48f73,0xbf4ac7f1297106ac1667edc35889722e635db732,3.84629408,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x4a6527bdc803c41d9bbffbbc4b713ac698c5c791,0x0d2e482e2a1a1aec683bdbcab927efc35a69e746,3.83154963,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x7a5ad56559ccdb3f57e1a9bd3be011b8a768db13,0x2852369ee6a94ddfb2089bbb1dbcf16c7d0154eb,3.818597350000001,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0xf78501796a70b09e7b73640ff27cd59f164df8f8,0x5d7ed8bc00435cad17fdd6943bdb626009fab2b9,3.8,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x7f3581f5a8743fd9079fad7193f42908c4aa8071,0x46208b9130ef46c2c093c77e34091425f6637116,3.7668200199998667,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x8861de275184eb85008e0ee9504497bef2091694,0xf960ad23d8004e12383bac2bf5b7588b0bfe3352,3.74620252,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x4a6527bdc803c41d9bbffbbc4b713ac698c5c791,0x76885811868fe2b3a6ab78176d2bb7b5b6df7a82,3.74481027,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0xe99c05c2aaca57fcaa67fc29d39e9279ebdae0c5,0x748c4cf765a512f4ca82cc8514953c26477a83e7,3.73777,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x87243072d36514f7580543496d4a59d74bb29534,0x400b3678ed4469a33a08b26851eb0aef788da8db,3.73388222,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x2c9615890fab61bc894f84466ef110dc1197627b,0xdbe980c15de2c04eaead2b01311df36630a0d7f1,3.73378086,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x71c391b4244bb98aff86a2ac29f94e6e1ce6de7c,0x91c62d0a5cb7f2bf08dafdc4fdad9a4e2c5f1d5f,3.6655698,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x65cad6cf879bb7449bfdd5c5f92f4a2aa92de849,0x3a07720fd6caea853439ec9eef1531851e7a5af2,3.637776330000042,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x65cad6cf879bb7449bfdd5c5f92f4a2aa92de849,0xb2c441cae32710b1609ee306fa7c8f531094f004,3.637767470000008,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x06f1a8f62db2699b37653d0e8ba8d8dc30054e91,0x51beef73da2127576d0fa5773b51b010ece40e6d,3.587959,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0xb0460eef1de852f6efabd130a36e869d1ff48f73,0xdad57f9650a83c4981a70b83ff9e95781f2ff5f2,3.587959,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x67aff1f739fd52064d09b88082bbff0a164b3051,0xe25bc2b665e0cc9a4d363feac815dd1b1202f49e,3.580050540000003,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0xf2cb5598c3ea8990c51dada92dba01fd664ac986,0x3df343a217eeab2f7278443d10ad76bdcb9f1183,3.5766658321113063,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0xd21169cbd7a3f79d76d4a95831023d1238fac86d,0xdad57f9650a83c4981a70b83ff9e95781f2ff5f2,3.544419,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x9547171d9cb480a8bdc44e6c777e7879545c9904,0x12bdde19ef93138698d7456b5bef530e00d3d550,3.53,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x06f1a8f62db2699b37653d0e8ba8d8dc30054e91,0x663696a5baf7ac93078eec03a9e8e7fc1eb22712,3.51678481,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0xb0460eef1de852f6efabd130a36e869d1ff48f73,0xa4c14587ff4cab8abe5b5986bf4522b66c1a4ea0,3.51678481,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x2c9615890fab61bc894f84466ef110dc1197627b,0x8990d62d6d8ecbbd1c0d4a1b8f507ae16b04ba83,3.51418781,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x87243072d36514f7580543496d4a59d74bb29534,0xdc55bc2d3eb038d58216e1dadc6b5c227ce883fd,3.51415427,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0xf2cb5598c3ea8990c51dada92dba01fd664ac986,0xd92542d8585e1ec540df357ec8df12bd560c544c,3.505752449105207,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x14655b4987c1930791789d4c7680eb905fb244a9,0x22bc7b0a0736c594b4f396669b2e93db3ddbee47,3.497474620000043,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x4a6527bdc803c41d9bbffbbc4b713ac698c5c791,0x9612698b983dac88950809e615529bfee334c6f3,3.47134183,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0xd21169cbd7a3f79d76d4a95831023d1238fac86d,0x4b668b801839d02c6ee16bb29d900832c4854200,3.46618319,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x2c9615890fab61bc894f84466ef110dc1197627b,0x26c833ff57e68e3146940b0e6df6c0a15de0a1b0,3.45340483,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x87243072d36514f7580543496d4a59d74bb29534,0x5a86acdbd7c436c89591e6be005ba2c09953146b,3.43467604,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x2c9615890fab61bc894f84466ef110dc1197627b,0xb0ea0ddd16b56fe10de52abf80b9fd2720a815e4,3.43467103,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x008cd62651fd21ac1d1cb987b546c5ab293e1ebc,0xe51d86b9a01b70d732a3e742af56ad918ddb5893,3.4140974999999774,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x3acac6b6611fde686793588f9229b903f670dd88,0x3a9061b9b72bf5412e19204a825e107a608b1a68,3.40698816,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x9a727677d9cdda96ec8583a3dfd0017a57498fcf,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,3.402502659999961,ETH,Smart Contract,UserWallet,Wallet,"Exchange, Bittrex_1, Exchange Wallet, Bittrex 1, Bittrex",0x0000000000000000000000000000000000000000,"",0
3,0xb2c441cae32710b1609ee306fa7c8f531094f004,0x0529547167ca76ab8f2fc4c21bad5f42fd38e074,3.39536971,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x3a07720fd6caea853439ec9eef1531851e7a5af2,0xd2d385c34fb4a5668da122dcc29f5800c1ee1580,3.39536858,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x4379fd6bd87f8284792a9d2e4c5b55a8c19f2d17,0xf7922188d3fa1a90fd4b011c33c2bd1933ce09f6,3.392502659999949,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0xa13cda4bbeda3c54be9877461fb02bad2ba7b5f4,0xe94b04a0fed112f3664e45adb2b8915693dd5ff3,3.38647158,ETH,Wallet,"",Smart Contract,"ReplaySafeSplit, Exchange, Bittrex_2, Exchange Wallet, Bittrex 2, Bittrex",0x0000000000000000000000000000000000000000,"",0
3,0xb2c441cae32710b1609ee306fa7c8f531094f004,0xac83584a07508bd08fefcd5eca7cc2aa32f8cca8,3.35585819,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x8f2e88505262449de4fd6eafd63ef8b273668f97,0x81f3aa0cd021843f664ccd943ea676575ddae0d5,3.33610331,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x3a07720fd6caea853439ec9eef1531851e7a5af2,0x93b6e680bc6cf2426c1583257aff2935e6bc353a,3.32773382,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0xb2c441cae32710b1609ee306fa7c8f531094f004,0x47a252e34b43ffd04bd3cf595c3bfd00b803eba4,3.32766858,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x8861de275184eb85008e0ee9504497bef2091694,0x8f8219d996f2b7e66f733c0a70c137fe255548b3,3.3179730800000367,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x21cf4f4e8974fe449d76f3cbff7a368742232822,0x96e0c3693ffa807bf0f044c59b748aa3a90be077,3.24,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0xe8b296815e39a594eca97625b606e7c4431f5b12,0x3241a13878590139fe5eee582c49007eb8a165be,3.2314491599999835,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0xb540b67d919c393401f6d8c0d8c209fb9d192d06,0xb0a9812950629d256a2cfa798ea1998176e00d3d,3.19987619,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x609a02e9afc802f328633b94f19b8a1ecf61dcb8,0x7f2e7832c0532297dc64ca9af18c1b96f78d2d7b,3.195190000000008,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x87243072d36514f7580543496d4a59d74bb29534,0x49b92d3e67c70c192041bd3ad9d553b79b083a29,3.18386803,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x2c9615890fab61bc894f84466ef110dc1197627b,0x9612698b983dac88950809e615529bfee334c6f3,3.18385956,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x4a6527bdc803c41d9bbffbbc4b713ac698c5c791,0x6cf478d28e6b69d5663aa3a67d6bfd5bc77eba47,3.14643054,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x8f2e88505262449de4fd6eafd63ef8b273668f97,0x50ba675d3c24828e718ca7eacdc789402b15e8a2,3.109389,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x32f34a6097412218c713b49c8847e8f18fc1a188,0x76e11fecba0152a23d4930b63b68b1438b11331e,3.09331184,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0xfe5da9f038d27b8854c5448309f434ab343f8189,0x3ae8fa226e5d5a66cc145729dd8b4d4ec30d4116,3.067167629999997,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0xf78501796a70b09e7b73640ff27cd59f164df8f8,0xbf8da50cfa5528542e283cc59d319d672b7717ee,3.06672663,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x9bae24de66a985655dfd7cf4bcc663f678d22de4,0x81f3aa0cd021843f664ccd943ea676575ddae0d5,3.06130969,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x8f2e88505262449de4fd6eafd63ef8b273668f97,0xd7e7d0520fda4451270eca940207eaf8bea7ef1b,3.05101787,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
3,0x1cced9355ed56cc8e51e49ee9265b973f04ab049,0x99e486fb3adac6708361c1e30f269adf33900f87,3.0459758900000193,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
